id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
id3004672,2016-06-30 23:59:58,-73.988128662109375,40.732028961181641,-73.99017333984375,40.756679534912109
id3505355,2016-06-30 23:59:53,-73.964202880859375,40.67999267578125,-73.959808349609375,40.655403137207031
id1217141,2016-06-30 23:59:47,-73.9974365234375,40.737583160400391,-73.986160278320312,40.729522705078125
id2150126,2016-06-30 23:59:41,-73.956069946289063,40.771900177001953,-73.986427307128906,40.73046875
id1598245,2016-06-30 23:59:33,-73.97021484375,40.761474609375,-73.961509704589844,40.755889892578125
id0668992,2016-06-30 23:59:30,-73.991302490234375,40.749797821044922,-73.980514526367188,40.786548614501953
id1765014,2016-06-30 23:59:15,-73.978309631347656,40.741550445556641,-73.952072143554688,40.717002868652344
id0898117,2016-06-30 23:59:09,-74.012710571289063,40.701526641845703,-73.986480712890625,40.719509124755859
id3905224,2016-06-30 23:58:55,-73.992332458496094,40.730510711669922,-73.875617980957031,40.875213623046875
id1543102,2016-06-30 23:58:46,-73.993179321289063,40.748760223388672,-73.97930908203125,40.761310577392578
id3024712,2016-06-30 23:58:32,-73.968528747558594,40.678432464599609,-73.966590881347656,40.635711669921875
id3665810,2016-06-30 23:58:05,-73.982772827148438,40.756908416748047,-73.974693298339844,40.753330230712891
id1836461,2016-06-30 23:58:01,-73.921104431152344,40.767292022705078,-73.936859130859375,40.774044036865234
id3457080,2016-06-30 23:57:57,-73.986801147460938,40.734916687011719,-73.975898742675781,40.756893157958984
id3376065,2016-06-30 23:57:25,-73.996345520019531,40.748161315917969,-73.950828552246094,40.782825469970703
id3008739,2016-06-30 23:57:22,-73.968025207519531,40.762283325195312,-73.934791564941406,40.797435760498047
id0902216,2016-06-30 23:56:44,-74.007713317871094,40.740680694580078,-73.96881103515625,40.753860473632812
id3564824,2016-06-30 23:55:36,-73.984298706054688,40.724983215332031,-73.981819152832031,40.740596771240234
id0820280,2016-06-30 23:55:28,-73.952598571777344,40.768321990966797,-73.948554992675781,40.773723602294922
id0775088,2016-06-30 23:55:20,-73.966690063476563,40.794090270996094,-73.9207763671875,40.830059051513672
id1468488,2016-06-30 23:55:13,-73.99468994140625,40.725818634033203,-73.987159729003906,40.729259490966797
id2657479,2016-06-30 23:55:12,-73.965950012207031,40.758068084716797,-73.977523803710938,40.742527008056641
id1262719,2016-06-30 23:55:04,-73.986381530761719,40.762001037597656,-73.966148376464844,40.762088775634766
id1345524,2016-06-30 23:54:55,-73.955986022949219,40.714069366455078,-73.980682373046875,40.675735473632813
id2911638,2016-06-30 23:54:45,-73.984100341796875,40.742759704589844,-73.956001281738281,40.784809112548828
id2849512,2016-06-30 23:54:16,-73.872993469238281,40.773979187011719,-73.962440490722656,40.774711608886719
id0236829,2016-06-30 23:53:06,-73.967620849609375,40.762855529785156,-73.952301025390625,40.782180786132812
id2905906,2016-06-30 23:52:34,-73.985359191894531,40.759548187255859,-73.9732666015625,40.763294219970703
id3737939,2016-06-30 23:52:15,-73.987525939941406,40.765510559082031,-73.938713073730469,40.849826812744141
id0766179,2016-06-30 23:51:42,-73.985343933105469,40.747356414794922,-73.978378295898437,40.675571441650391
id3422639,2016-06-30 23:51:28,-73.979087829589844,40.755390167236328,-73.990997314453125,40.749774932861328
id3864673,2016-06-30 23:50:30,-73.977668762207031,40.725509643554688,-73.906532287597656,40.737319946289063
id2052707,2016-06-30 23:50:28,-74.007438659667969,40.733100891113281,-73.996047973632813,40.722461700439453
id0591443,2016-06-30 23:50:28,-73.983268737792969,40.767799377441406,-73.953369140625,40.771198272705078
id1686925,2016-06-30 23:50:15,-74.008369445800781,40.704208374023438,-73.988075256347656,40.764614105224609
id0429284,2016-06-30 23:50:03,-73.9815673828125,40.758583068847656,-74.005325317382812,40.746116638183594
id1860783,2016-06-30 23:50:00,-73.985008239746094,40.732418060302734,-74.012947082519531,40.702415466308594
id0928636,2016-06-30 23:49:35,-73.962089538574219,40.763675689697266,-73.965164184570313,40.762683868408203
id3904914,2016-06-30 23:49:26,-73.976654052734375,40.748081207275391,-73.987838745117188,40.748973846435547
id2844603,2016-06-30 23:49:15,-73.990913391113281,40.734245300292969,-73.965545654296875,40.805335998535156
id3400686,2016-06-30 23:49:14,-73.9722900390625,40.756496429443359,-73.991310119628906,40.749969482421875
id1408427,2016-06-30 23:48:51,-74.005180358886719,40.719135284423828,-73.953819274902344,40.821624755859375
id1712395,2016-06-30 23:48:50,-73.989547729492188,40.757377624511719,-73.972618103027344,40.793434143066406
id2475053,2016-06-30 23:48:19,-73.970291137695313,40.762401580810547,-73.996971130371094,40.750450134277344
id3485082,2016-06-30 23:48:06,-73.978126525878906,40.745498657226562,-73.982231140136719,40.759754180908203
id0827714,2016-06-30 23:47:30,-73.984710693359375,40.748096466064453,-73.996650695800781,40.749351501464844
id2765337,2016-06-30 23:47:07,-73.987358093261719,40.756351470947266,-73.978309631347656,40.752418518066406
id3139513,2016-06-30 23:46:37,-73.994110107421875,40.746379852294922,-73.992019653320313,40.718250274658203
id1823365,2016-06-30 23:46:22,-73.944648742675781,40.779598236083984,-73.948875427246094,40.773551940917969
id2690061,2016-06-30 23:46:11,-73.989059448242188,40.74420166015625,-73.989517211914062,40.767940521240234
id2214549,2016-06-30 23:45:49,-74.001373291015625,40.741344451904297,-73.97711181640625,40.749786376953125
id0552977,2016-06-30 23:45:48,-73.980842590332031,40.742031097412109,-73.972366333007812,40.75628662109375
id1556775,2016-06-30 23:45:46,-73.989021301269531,40.721599578857422,-74.004150390625,40.706050872802734
id0364901,2016-06-30 23:45:17,-73.975608825683594,40.745368957519531,-73.946823120117188,40.776397705078125
id3345419,2016-06-30 23:44:32,-73.987403869628906,40.721729278564453,-73.999458312988281,40.693397521972656
id0814840,2016-06-30 23:44:31,-73.787643432617188,40.641918182373047,-73.971549987792969,40.676395416259766
id3159174,2016-06-30 23:44:16,-73.865768432617188,40.770969390869141,-73.991081237792969,40.677848815917969
id3650870,2016-06-30 23:43:38,-73.787773132324219,40.641689300537109,-73.700950622558594,40.716991424560547
id2576205,2016-06-30 23:42:58,-73.998756408691406,40.732059478759766,-73.983604431152344,40.725944519042969
id3408993,2016-06-30 23:42:17,-73.974327087402344,40.750541687011719,-73.975921630859375,40.732509613037109
id1969762,2016-06-30 23:41:53,-73.986503601074219,40.718181610107422,-74.008682250976562,40.740631103515625
id3043563,2016-06-30 23:41:38,-73.98974609375,40.752193450927734,-73.993232727050781,40.722667694091797
id0697361,2016-06-30 23:41:33,-73.951553344726563,40.723270416259766,-73.956108093261719,40.717189788818359
id0527242,2016-06-30 23:41:23,-73.990020751953125,40.729465484619141,-73.957756042480469,40.711288452148438
id1890566,2016-06-30 23:41:07,-73.980796813964844,40.753559112548828,-73.942863464355469,40.787441253662109
id0882843,2016-06-30 23:41:05,-73.787940979003906,40.641517639160156,-73.966987609863281,40.756847381591797
id2126329,2016-06-30 23:40:55,-73.993263244628906,40.742023468017578,-73.942680358886719,40.599433898925781
id3443802,2016-06-30 23:40:54,-73.981842041015625,40.755336761474609,-73.96051025390625,40.761371612548828
id1114580,2016-06-30 23:40:47,-73.985588073730469,40.746078491210937,-73.992279052734375,40.724609375
id2529811,2016-06-30 23:40:22,-73.989891052246094,40.740837097167969,-73.996475219726563,40.766658782958984
id1792589,2016-06-30 23:40:20,-73.992477416992188,40.758296966552734,-73.980781555175781,40.748012542724609
id0071844,2016-06-30 23:39:44,-73.987945556640625,40.737991333007813,-73.991073608398438,40.719284057617187
id3468683,2016-06-30 23:39:41,-73.995765686035156,40.753856658935547,-73.986091613769531,40.743400573730469
id2108605,2016-06-30 23:39:39,-73.977516174316406,40.752304077148438,-73.999488830566406,40.76123046875
id3353510,2016-06-30 23:39:21,-73.983619689941406,40.743667602539063,-74.0048828125,40.740806579589844
id1707352,2016-06-30 23:38:45,-73.962966918945313,40.719146728515625,-73.8953857421875,40.693897247314453
id1650458,2016-06-30 23:38:33,-74.004081726074219,40.742057800292969,-73.974349975585937,40.763847351074219
id2175910,2016-06-30 23:38:28,-74.009765625,40.703155517578125,-73.996177673339844,40.678054809570313
id1443779,2016-06-30 23:38:21,-73.985702514648437,40.727256774902344,-73.980674743652344,40.745826721191406
id2459479,2016-06-30 23:38:16,-73.98101806640625,40.753276824951172,-73.907623291015625,40.778579711914063
id0358410,2016-06-30 23:38:12,-74.005699157714844,40.750637054443359,-73.988548278808594,40.722843170166016
id0582396,2016-06-30 23:37:43,-73.967567443847656,40.757663726806641,-73.99261474609375,40.741168975830078
id2262648,2016-06-30 23:37:29,-73.990653991699219,40.739921569824219,-73.972358703613281,40.745075225830078
id2422279,2016-06-30 23:37:21,-73.996688842773438,40.737522125244141,-73.987701416015625,40.75567626953125
id3993739,2016-06-30 23:37:14,-74.001129150390625,40.731399536132812,-73.991714477539062,40.758926391601563
id2578671,2016-06-30 23:37:07,-73.979591369628906,40.752639770507813,-73.952995300292969,40.777446746826172
id3313356,2016-06-30 23:37:04,-73.965103149414063,40.769088745117188,-73.952659606933594,40.780418395996094
id0526259,2016-06-30 23:36:57,-73.987419128417969,40.721828460693359,-73.945648193359375,40.715171813964844
id2384843,2016-06-30 23:36:23,-73.992828369140625,40.758266448974609,-74.005928039550781,40.724781036376953
id1266405,2016-06-30 23:36:02,-73.996879577636719,40.720428466796875,-73.990089416503906,40.720138549804687
id2043002,2016-06-30 23:35:45,-73.982948303222656,40.761768341064453,-73.993644714355469,40.730392456054687
id1284494,2016-06-30 23:35:41,-73.996437072753906,40.763500213623047,-73.975372314453125,40.752288818359375
id0226404,2016-06-30 23:35:06,-73.950492858886719,40.775356292724609,-73.940353393554688,40.847984313964844
id1170300,2016-06-30 23:34:42,-73.999916076660156,40.725288391113281,-73.91278076171875,40.762859344482422
id1309256,2016-06-30 23:34:41,-73.976913452148437,40.726642608642578,-73.955894470214844,40.813777923583984
id3645922,2016-06-30 23:34:16,-73.975418090820313,40.749755859375,-73.947563171386719,40.788604736328125
id1595264,2016-06-30 23:33:22,-73.97723388671875,40.751964569091797,-73.985893249511719,40.726825714111328
id2594446,2016-06-30 23:33:18,-73.997322082519531,40.719123840332031,-73.99029541015625,40.749935150146484
id0777968,2016-06-30 23:32:41,-74.00048828125,40.727401733398438,-73.999969482421875,40.761337280273437
id0426749,2016-06-30 23:32:09,-73.986351013183594,40.755756378173828,-73.947685241699219,40.752155303955078
id1300331,2016-06-30 23:31:56,-73.966743469238281,40.764003753662109,-73.955154418945313,40.772510528564453
id1220261,2016-06-30 23:31:32,-73.971527099609375,40.804439544677734,-73.949943542480469,40.821895599365234
id2859902,2016-06-30 23:30:54,-74.007438659667969,40.743473052978516,-73.994873046875,40.750198364257813
id2726399,2016-06-30 23:30:39,-73.992889404296875,40.742790222167969,-73.976333618164062,40.740890502929688
id1653770,2016-06-30 23:30:32,-73.936927795410156,40.754642486572266,-73.944549560546875,40.712390899658203
id2785851,2016-06-30 23:30:12,-73.983512878417969,40.742351531982422,-73.971206665039063,40.750320434570312
id2023315,2016-06-30 23:29:57,-73.9810791015625,40.7415771484375,-73.972618103027344,40.79248046875
id0603959,2016-06-30 23:29:24,-73.974891662597656,40.761589050292969,-73.987396240234375,40.747169494628906
id0521659,2016-06-30 23:28:31,-74.009933471679688,40.704986572265625,-73.944541931152344,40.711582183837891
id2972142,2016-06-30 23:28:22,-73.982551574707031,40.784847259521484,-73.963539123535156,40.768672943115234
id0127362,2016-06-30 23:28:13,-73.980888366699219,40.753711700439453,-73.952987670898437,40.771751403808594
id0349746,2016-06-30 23:28:11,-73.976524353027344,40.751583099365234,-73.955856323242188,40.767955780029297
id3125801,2016-06-30 23:27:49,-73.982948303222656,40.771648406982422,-73.98077392578125,40.724906921386719
id2552900,2016-06-30 23:27:36,-73.988998413085938,40.721431732177734,-73.989212036132812,40.7567138671875
id3564322,2016-06-30 23:26:42,-73.870857238769531,40.773799896240234,-73.94586181640625,40.777988433837891
id2217703,2016-06-30 23:26:11,-73.975242614746094,40.741371154785156,-73.959800720214844,40.768623352050781
id2125163,2016-06-30 23:25:49,-73.985542297363281,40.747146606445313,-73.977668762207031,40.725986480712891
id1668771,2016-06-30 23:25:36,-73.979812622070313,40.752429962158203,-73.9613037109375,40.712059020996094
id0448827,2016-06-30 23:25:34,-73.955589294433594,40.779468536376953,-73.963905334472656,40.792636871337891
id0684597,2016-06-30 23:25:06,-74.001312255859375,40.736373901367188,-73.994987487792969,40.742874145507813
id2485399,2016-06-30 23:24:53,-74.007484436035156,40.725933074951172,-73.985984802246094,40.730937957763672
id1804505,2016-06-30 23:24:27,-73.99072265625,40.756191253662109,-73.93609619140625,40.798900604248047
id3202512,2016-06-30 23:24:11,-73.981071472167969,40.750431060791016,-73.963859558105469,40.757789611816406
id3544706,2016-06-30 23:24:08,-73.983200073242187,40.744560241699219,-73.954994201660156,40.769111633300781
id0976070,2016-06-30 23:22:46,-73.985671997070313,40.723056793212891,-73.977928161621094,40.726036071777344
id2451797,2016-06-30 23:22:18,-73.981742858886719,40.740898132324219,-73.9564208984375,40.775360107421875
id0377405,2016-06-30 23:22:09,-73.987236022949219,40.733001708984375,-73.97686767578125,40.727298736572266
id2195452,2016-06-30 23:22:00,-73.959991455078125,40.770751953125,-73.959991455078125,40.770751953125
id0876799,2016-06-30 23:21:36,-73.975784301757812,40.755508422851563,-73.972755432128906,40.785701751708984
id3716230,2016-06-30 23:20:43,-73.948768615722656,40.773731231689453,-73.974822998046875,40.753002166748047
id0392392,2016-06-30 23:20:41,-73.965507507324219,40.761966705322266,-73.97467041015625,40.75286865234375
id1615256,2016-06-30 23:20:36,-74.002227783203125,40.738712310791016,-73.976783752441406,40.750015258789063
id1358922,2016-06-30 23:20:18,-73.954521179199219,40.777980804443359,-73.9429931640625,40.787498474121094
id2648035,2016-06-30 23:20:02,-73.965126037597656,40.759525299072266,-73.922088623046875,40.763656616210938
id2678173,2016-06-30 23:19:28,-74.002853393554687,40.743881225585937,-74.004348754882813,40.751907348632812
id1760464,2016-06-30 23:19:07,-74.004951477050781,40.723087310791016,-73.954071044921875,40.772006988525391
id3723177,2016-06-30 23:18:54,-73.982696533203125,40.761734008789063,-73.981193542480469,40.773502349853516
id2111062,2016-06-30 23:18:53,-74.004173278808594,40.751838684082031,-73.988433837890625,40.764923095703125
id1353681,2016-06-30 23:18:52,-73.9403076171875,40.809051513671875,-73.980819702148437,40.75067138671875
id2604302,2016-06-30 23:18:32,-74.000396728515625,40.732463836669922,-73.997459411621094,40.719375610351562
id1442028,2016-06-30 23:17:55,-73.973724365234375,40.743427276611328,-73.976547241210937,40.751785278320313
id3094517,2016-06-30 23:17:53,-73.969337463378906,40.797992706298828,-73.948333740234375,40.803947448730469
id0130846,2016-06-30 23:17:35,-73.993583679199219,40.721263885498047,-73.99127197265625,40.750110626220703
id1177771,2016-06-30 23:17:35,-73.961936950683594,40.773441314697266,-73.965812683105469,40.752758026123047
id0276992,2016-06-30 23:17:34,-74.004165649414063,40.742382049560547,-73.948966979980469,40.627296447753906
id3214777,2016-06-30 23:16:59,-74.004318237304688,40.707332611083984,-73.991569519042969,40.697849273681641
id3613100,2016-06-30 23:16:57,-73.965507507324219,40.765190124511719,-73.949943542480469,40.782081604003906
id3196583,2016-06-30 23:16:38,-74.002815246582031,40.760528564453125,-73.990219116210938,40.746517181396484
id3273243,2016-06-30 23:16:10,-73.990829467773437,40.745876312255859,-73.921615600585937,40.762657165527344
id0585259,2016-06-30 23:16:04,-73.966148376464844,40.764736175537109,-73.979644775390625,40.789703369140625
id0562890,2016-06-30 23:15:59,-73.955368041992188,40.768531799316406,-73.950233459472656,40.761539459228516
id2584115,2016-06-30 23:15:12,-73.982528686523437,40.723251342773438,-73.948539733886719,40.709690093994141
id2329025,2016-06-30 23:15:09,-73.997970581054688,40.713691711425781,-73.990989685058594,40.765216827392578
id0975674,2016-06-30 23:14:39,-74.002593994140625,40.734085083007813,-73.974540710449219,40.753498077392578
id0139753,2016-06-30 23:14:33,-73.991767883300781,40.764888763427734,-73.978981018066406,40.744518280029297
id0394293,2016-06-30 23:14:31,-73.999847412109375,40.761528015136719,-73.988395690917969,40.764919281005859
id2144237,2016-06-30 23:14:28,-73.9736328125,40.750431060791016,-73.963386535644531,40.76593017578125
id0495393,2016-06-30 23:14:16,-73.988380432128906,40.731563568115234,-73.943008422851563,40.70611572265625
id1671429,2016-06-30 23:14:16,-73.983901977539062,40.765121459960938,-73.989227294921875,40.776798248291016
id1155279,2016-06-30 23:14:12,-73.940093994140625,40.75103759765625,-73.982139587402344,40.774219512939453
id3780029,2016-06-30 23:14:01,-73.979080200195313,40.744518280029297,-73.922538757324219,40.760009765625
id3759898,2016-06-30 23:13:41,-73.985435485839844,40.757942199707031,-73.967887878417969,40.710865020751953
id2068572,2016-06-30 23:13:28,-73.986045837402344,40.757694244384766,-73.991783142089844,40.749202728271484
id3029354,2016-06-30 23:13:16,-73.975692749023438,40.782089233398437,-73.981071472167969,40.774238586425781
id1233395,2016-06-30 23:11:39,-74.010574340820312,40.704734802246094,-73.980422973632813,40.742332458496094
id1971234,2016-06-30 23:11:37,-74.010444641113281,40.720134735107422,-73.997222900390625,40.737552642822266
id2146947,2016-06-30 23:10:58,-73.9879150390625,40.754356384277344,-73.99383544921875,40.7462158203125
id0248956,2016-06-30 23:10:15,-73.983406066894531,40.739753723144531,-73.927108764648438,40.762790679931641
id2832032,2016-06-30 23:10:02,-73.961021423339844,40.760791778564453,-73.949722290039062,40.772323608398438
id3381322,2016-06-30 23:09:53,-73.980018615722656,40.765567779541016,-73.979042053222656,40.777507781982422
id3174102,2016-06-30 23:09:38,-73.995452880859375,40.720832824707031,-73.973274230957031,40.743827819824219
id3841591,2016-06-30 23:09:09,-73.979774475097656,40.726978302001953,-74.002212524414063,40.73870849609375
id2828449,2016-06-30 23:08:34,-73.872978210449219,40.774150848388672,-73.974540710449219,40.755821228027344
id0132202,2016-06-30 23:08:27,-73.983413696289062,40.743961334228516,-73.978187561035156,40.753391265869141
id2155048,2016-06-30 23:07:03,-74.00042724609375,40.727420806884766,-74.002677917480469,40.726680755615234
id1478994,2016-06-30 23:06:52,-73.779159545898438,40.647487640380859,-73.732612609863281,40.6815185546875
id0152661,2016-06-30 23:06:27,-74.012931823730469,40.716140747070313,-74.010177612304688,40.724491119384766
id2557936,2016-06-30 23:05:58,-73.983543395996094,40.765850067138672,-73.962310791015625,40.763469696044922
id1132188,2016-06-30 23:05:49,-74.007957458496094,40.740409851074219,-73.994857788085938,40.721351623535156
id2600155,2016-06-30 23:05:39,-73.933204650878906,40.758533477783203,-73.929481506347656,40.758563995361328
id1370403,2016-06-30 23:05:32,-73.986793518066406,40.761405944824219,-73.836494445800781,40.865215301513672
id1391881,2016-06-30 23:05:25,-73.992691040039063,40.718658447265625,-73.984535217285156,40.728713989257812
id0469584,2016-06-30 23:05:09,-73.981407165527344,40.763210296630859,-73.945152282714844,40.778560638427734
id1884057,2016-06-30 23:05:05,-73.988388061523438,40.745700836181641,-74.010688781738281,40.709030151367188
id3437390,2016-06-30 23:05:03,-73.976829528808594,40.788059234619141,-73.982032775878906,40.778701782226563
id2139791,2016-06-30 23:04:57,-73.97869873046875,40.734550476074219,-73.995529174804687,40.679241180419922
id2824398,2016-06-30 23:04:33,-73.98309326171875,40.749610900878906,-73.986640930175781,40.72967529296875
id2349329,2016-06-30 23:04:27,-73.958686828613281,40.763839721679688,-73.990020751953125,40.767078399658203
id2767155,2016-06-30 23:04:24,-73.954849243164063,40.773281097412109,-73.973159790039063,40.748451232910156
id2510692,2016-06-30 23:04:16,-73.980438232421875,40.764610290527344,-73.947120666503906,40.815692901611328
id0572623,2016-06-30 23:04:03,-74.000953674316406,40.736541748046875,-73.967262268066406,40.788089752197266
id1394395,2016-06-30 23:03:46,-74.001091003417969,40.731479644775391,-73.989326477050781,40.757545471191406
id1555305,2016-06-30 23:02:55,-73.986396789550781,40.732170104980469,-73.896377563476563,40.701019287109375
id2420516,2016-06-30 23:02:52,-74.009040832519531,40.713451385498047,-74.005477905273438,40.720161437988281
id1500597,2016-06-30 23:02:19,-73.981056213378906,40.782131195068359,-74.014640808105469,40.718112945556641
id1899288,2016-06-30 23:02:18,-74.00518798828125,40.720500946044922,-74.005241394042969,40.721172332763672
id1472524,2016-06-30 23:00:57,-73.975074768066406,40.765193939208984,-73.973289489746094,40.763969421386719
id1993020,2016-06-30 23:00:52,-74.013534545898437,40.713577270507813,-73.972373962402344,40.794918060302734
id2273329,2016-06-30 23:00:17,-73.977630615234375,40.752105712890625,-73.966529846191406,40.767055511474609
id0927586,2016-06-30 23:00:01,-73.984001159667969,40.761505126953125,-74.003944396972656,40.734729766845703
id3405349,2016-06-30 22:59:59,-74.009101867675781,40.716960906982422,-73.973579406738281,40.764381408691406
id2695311,2016-06-30 22:59:36,-73.991950988769531,40.744010925292969,-73.953498840332031,40.806880950927734
id1383806,2016-06-30 22:58:55,-74.007644653320312,40.740642547607422,-73.964500427246094,40.772960662841797
id1457117,2016-06-30 22:58:40,-73.967674255371094,40.756084442138672,-73.983604431152344,40.735786437988281
id2319880,2016-06-30 22:58:32,-73.976882934570313,40.751667022705078,-73.976219177246094,40.744235992431641
id0012779,2016-06-30 22:57:54,-73.78997802734375,40.643634796142578,-73.952369689941406,40.767036437988281
id0188228,2016-06-30 22:57:41,-73.948707580566406,40.774055480957031,-73.955009460449219,40.780258178710938
id0531829,2016-06-30 22:57:07,-73.984352111816406,40.736942291259766,-73.962242126464844,40.759048461914063
id2839388,2016-06-30 22:56:48,-73.781990051269531,40.644683837890625,-73.799064636230469,40.667762756347656
id3588198,2016-06-30 22:56:34,-73.954734802246094,40.765598297119141,-73.961509704589844,40.762729644775391
id1534831,2016-06-30 22:56:20,-73.987472534179688,40.732547760009766,-73.982269287109375,40.723579406738281
id0701015,2016-06-30 22:55:09,-73.991241455078125,40.723876953125,-74.005607604980469,40.736846923828125
id3953534,2016-06-30 22:54:49,-73.984359741210937,40.743068695068359,-73.998573303222656,40.754360198974609
id2307884,2016-06-30 22:54:48,-73.870948791503906,40.773708343505859,-73.795814514160156,40.781837463378906
id0778023,2016-06-30 22:54:28,-73.947662353515625,40.779495239257813,-73.942100524902344,40.789642333984375
id1308073,2016-06-30 22:54:09,-74.006057739257813,40.735031127929688,-74.010757446289062,40.716159820556641
id0576533,2016-06-30 22:54:04,-73.986961364746094,40.765895843505859,-73.946044921875,40.781219482421875
id1349994,2016-06-30 22:54:01,-73.979812622070313,40.758937835693359,-73.982261657714844,40.739852905273438
id2467928,2016-06-30 22:53:56,-73.979782104492187,40.771076202392578,-73.971244812011719,40.745292663574219
id3351750,2016-06-30 22:53:51,-73.962806701660156,40.775173187255859,-73.956947326660156,40.780391693115234
id3562352,2016-06-30 22:53:39,-73.959739685058594,40.779449462890625,-73.892463684082031,40.7470703125
id0428290,2016-06-30 22:52:46,-73.972503662109375,40.763999938964844,-73.948081970214844,40.804039001464844
id0271028,2016-06-30 22:52:37,-73.985725402832031,40.726985931396484,-73.991058349609375,40.685356140136719
id3718272,2016-06-30 22:52:35,-74.009330749511719,40.714771270751953,-73.987220764160156,40.729930877685547
id2509234,2016-06-30 22:52:00,-73.989952087402344,40.751621246337891,-73.987716674804688,40.746490478515625
id1388591,2016-06-30 22:51:46,-74.005401611328125,40.739933013916016,-73.979278564453125,40.749828338623047
id3122246,2016-06-30 22:51:44,-73.976905822753906,40.749912261962891,-73.974342346191406,40.744228363037109
id1842326,2016-06-30 22:51:20,-73.975296020507812,40.752178192138672,-73.98455810546875,40.723171234130859
id3529394,2016-06-30 22:50:06,-74.004714965820313,40.730228424072266,-73.999191284179688,40.744483947753906
id1520129,2016-06-30 22:50:03,-74.005050659179687,40.720199584960938,-73.981727600097656,40.757129669189453
id0338551,2016-06-30 22:50:00,-73.980804443359375,40.744602203369141,-73.998138427734375,40.735565185546875
id1208751,2016-06-30 22:49:59,-73.985069274902344,40.747917175292969,-73.984291076660156,40.755878448486328
id3406262,2016-06-30 22:49:39,-73.988319396972656,40.744300842285156,-73.985618591308594,40.762100219726562
id1769589,2016-06-30 22:49:39,-73.989059448242188,40.758068084716797,-73.994400024414063,40.719558715820312
id2867593,2016-06-30 22:49:35,-73.982223510742188,40.742523193359375,-73.97412109375,40.744098663330078
id0822086,2016-06-30 22:49:13,-73.989349365234375,40.762935638427734,-74.0029296875,40.760593414306641
id1309623,2016-06-30 22:49:04,-74.002822875976563,40.745407104492187,-73.952079772949219,40.8131103515625
id0837556,2016-06-30 22:48:47,-74.013664245605469,40.713645935058594,-73.968505859375,40.791522979736328
id0641228,2016-06-30 22:47:39,-73.982467651367188,40.777538299560547,-73.963668823242188,40.802841186523438
id3095104,2016-06-30 22:47:24,-73.9927978515625,40.737239837646484,-73.980476379394531,40.748119354248047
id1193445,2016-06-30 22:46:33,-73.972709655761719,40.754177093505859,-73.994682312011719,40.760837554931641
id3426325,2016-06-30 22:46:20,-73.991958618164063,40.753520965576172,-73.979118347167969,40.750308990478516
id2006840,2016-06-30 22:46:07,-73.989372253417969,40.735061645507812,-73.998847961425781,40.734649658203125
id0138642,2016-06-30 22:45:53,-73.99432373046875,40.719234466552734,-73.991828918457031,40.725826263427734
id1913117,2016-06-30 22:45:49,-73.985969543457031,40.699161529541016,-74.012008666992188,40.701595306396484